7607b719-9670-4898-920b-5030a4028d9e;LEBANON;Alameda dos Nhambiquaras, 374 - Indianópolis, São Paulo;-23.6033025;-46.6560054
045f32f1-2ed0-4822-a0d6-84c46c22a9cb;PANIFICADORA DA PRACA;Praça República Lituana, 27 - Vila Zelina, São Paulo;-23.5896013;-46.5764132
fdd90256-0987-4244-bb02-0711ea9639f9;IRRESISTIVEL;Avenida Sapopemba, 8777 - Jardim Adutora, São Paulo;-23.5989343;-46.5154248
7c225646-7069-4e1e-a9a0-1dbe777f582d;SACOLAO RECANTO VERDE;Rua Doutor Paulo Ferraz da Costa Aguiar, 1573 - Vila Yara, Osasco;-23.555186;-46.7610045
159a33a8-5927-41e5-92a2-8d859fd8f7d2;PANIF. PAO QUENTE;Avenida Santiago Rodilha, 868 - Veloso, Osasco;-23.5608844;-46.80617549999999
be421c05-7564-4e6b-b072-699807a15bde;MARLUCIA P OLIVEIRA;Rua Amadeu Amaral, 427 - Veloso, Osasco;-23.5634583;-46.8072212
db10fd74-6130-4c17-b7de-e3683d4f1b93;MERCADINHO BRASILIA;Rua General Newton Estilac Leal, 1189 - Pestana, Osasco;-23.5340528;-46.805241
182c3144-969e-4a96-b8f0-255866f289f9;FAVORETTO ROSSERIA;Rua Carlos Weber, 1030 - Vila Leopoldina, São Paulo;-23.5295283;-46.729359
0819b0ef-7728-432b-b0ed-3692ff3a0ed0;FESTIM;Rua Caramuru, 763, LOJA 1 - Saúde, São Paulo;-23.6109186;-46.6368565
a4151a42-4ef8-45fd-9fd6-1528b2655478;ALPRI COMERCIO DE ALIMENTOS LTDA;Rua Tenente Avelar Pires de Azevedo, 81 - Centro, Osasco;-23.5293811;-46.77780370000001
96619cbf-6024-4260-a1dd-1b9b69bf9fa6;PANIF SAO GERALDO;Avenida Doutor Vital Brasil, 398 - Butantã, São Paulo;-23.5712125;-46.7080309
71b43b52-18b3-41b1-bb39-543925f86d74;CASA DE CARNE TONY;Rua Valdomiro dos Santos Pereira, 61 - Parque Santo Antônio, São Paulo;-23.6664908;-46.7528046
76799611-4823-4a8f-b5bd-663561287ffe;PIZZA E CIA KI DELICIA;Rua Tucano, 93 - Aliança, Osasco;-23.5103268;-46.78269890000001
0515aa20-fe44-440d-bfee-36a5a64bbee4;POMBINHA BRANCA;Avenida Padre Vicente Melillo, 1415 - Umuarama, Osasco;-23.5583919;-46.781327
516d75a1-3471-425a-9f66-803513acb7ef;NELICE LANGARO TAVARES - ME;Rua Paulo Emydio Pereira, 94 - Bela Vista, Osasco;-23.5472861;-46.7766764
c3af79e9-ec64-43b1-9b8d-5fea4b0794ed;EMPORIO URSUS;Rua Diogo Antônio Feijó, 486 - km 18, Osasco;-23.4844634;-46.8011482
8463475a-006b-4319-8ba9-51b4c6c5ac7d;DIPLOMATA;Rua Paula Rodrigues, 50 - Piratininga, Osasco;-23.516467;-46.784761
325f02f2-ed5a-487a-a9f4-718eb5360059;CASA CARNES CENTRAL ME;Rua Itajuibe, 1819 - Jardim Nélia, São Paulo;-23.5115511;-46.3837942
335a2fd6-9fa7-4fe2-b9e3-897c1710a6eb;CONF E PANIF CPL;Rua João Moura, 565 - Pinheiros, São Paulo;-23.5604903;-46.6779319
13c459df-6574-413e-aaf8-14bf524a63d9;RENATA A.DOS SANTOS;Rua Olívio Basílio Marçal, 1200 - São Pedro, Osasco;-23.5368867;-46.8165722
8b0b7482-0afd-4829-af18-8be0ccc112e4;KOMIDAS CONGELADAS;Rua Turiassu, 466 - Perdizes, São Paulo;-23.5331519;-46.6676106
293e25ca-2c34-4b14-b17d-3033a247d97f;UNIAO DE VL NOVA;Rua Adão Manoel da Silva, 31 - União de Vila Nova, São Paulo;-23.4877543;-46.4550977
dae4022d-af24-4818-8ad4-fcd4dfb33d7d;LETICIA I;Rua Cerro Corá, 748 - Vila Romana, São Paulo;-23.5399021;-46.70432590000001
5f88b784-0e51-45d4-a3e4-8ff1aa1e9e03;LANCHONETE PEQUENO MUNDO;Rua Siranuch Vartanian, 148 - Jaguaribe, Osasco;-23.5575965;-46.7871275
81fd4bbd-3f42-4287-b66f-45b179bdd4b8;MENK CENTER CARNES;Avenida Doutor Alberto Jackson Byington, 749, SALA2A - Vila Menck, Osasco;-23.482012;-46.78046699999999
c0631dbc-8680-4e97-af43-cf4e63478b57;COCO CRAVO E CANELA;Rua Cardeal Arcoverde, 1942 - Pinheiros, São Paulo;-23.5624454;-46.689891
b5ef6909-d278-4c5e-bb77-8030712af039;MERCADO ALENCAR;Rua Alencar Araripe, 488 - Sacomã, São Paulo;-23.6114469;-46.5976133
6ad78179-59c5-4657-9a3a-f6fd01bd3892;GELOFLEX COMERCIO DE GELO;Rua São Jorge, 655, SALA 01 - Pestana, Osasco;-23.5379119;-46.80355
3e2cc519-b4dc-43b3-a822-e22935070619;VINTEM CARNES;Rua Herbart 47, 47, BOX 31 - Lapa, São Paulo;-23.5193882;-46.7018484
76db6f83-9d21-4c74-bc80-02cfd4396ec6;PADARIA FLOR STO ANTONIO;Avenida João de Andrade, 513 - Santo Antônio, Osasco;-23.5511544;-46.7996623
16db4122-f9b4-47a4-a45d-38ead9414778;KI MASSAS AVES E OVOS;Rua Luiz Henrique de Oliveira, 49 - Quitaúna, Osasco;-23.5249928;-46.814923
9d609068-9215-4c06-b5f0-1d1691606192;LORINALDO SEVERINO DA SILVA ME;Avenida Prestes Maia, 990 - Jardim D'Abril, Osasco;-23.5705724;-46.778686
65ba4686-643c-4f4e-9472-b5578bf96f0a;MINI MERCADO ANDRADE;Rua Doutor Nelson Madureira, 195 - Vila Nhocune, São Paulo;-23.544992;-46.5037035
eccd7765-cf4c-452c-85c1-bc8ba053e88b;SUPERMERCADO MARACANA;Rua General Nelson Braga Moreira, 6 - Vila Yolanda, Osasco;-23.5482731;-46.7923527
216d6569-d4e7-44ef-8513-bef050eb4c41;BAALBECK COZINHA ARABE;Alameda Lorena, 1330, LOJA 3 - Jardim Paulista, São Paulo;-23.5649617;-46.6644875
dfab682f-7b08-4698-bb7b-850e7a76c5de;CASA DE FRUTAS JAGUARIBE;Avenida Flora, 972 - Bussocaba, Osasco;-23.5575939;-46.788891
55c5c738-b350-4925-912b-f25c342490b5;JC CARNES;Avenida João Ventura dos Santos, 2980 - Baronesa, Osasco;-23.492699;-46.8066326
23e8e66e-af71-45f7-ad87-44b273786a1b;M.D DE ALMEIDA MINIMER;Rua Veneza, 11A - Veloso, Osasco;-23.5662523;-46.7974351
099d0d37-9501-4908-bade-7e29f52053eb;ELZABADE COMERCIO DE DOCES;Rua Doutor Bento Vidal, 48 - Novo Osasco, Osasco;-23.5704045;-46.793769
1ca55a97-ec60-4336-bdc2-933b96211cc4;RONIVALDO DOS SANTOS PIZZARIA -;Rua Professora Adelaide Escobar Bueno, 555 - Munhoz Júnior, Osasco;-23.4970376;-46.8060931
7e2d86dd-b757-4923-88d7-c2142901e5ab;PIZZARIA MORIAH;Rua Oswaldo Collino, 400 - Presidente Altino, Osasco;-23.5300799;-46.7648623
c5579d90-891c-4691-8a5c-bdb4ea21e92a;LINDAS CARNES;Rua Frei Caneca, 860 - Consolação, São Paulo;-23.5546929;-46.65531619999999
8387dd63-7354-479e-871a-25ba5fd137ae;MARIO PROETTI;Rua Alto Sucuriú, 172 - Jardim Peri, São Paulo;-23.457547;-46.6633198
f648aece-6cd6-4ab2-a8c2-0665275f0dfd;CASA CARNES PAULINHO;Rua Rosálio José da Conceição, 121 - Jardim Felicidade (Zona Oeste), São Paulo;-23.4967028;-46.7254085
81d53115-3209-4343-aef8-79131baa9af3;PADARIA E CONFEITARIA;Rua Afonso Braz, 281 - Vila Nova Conceição, São Paulo;-23.5960043;-46.6667053
6a54db1d-8a35-4739-b750-7deb4e85570e;MAURICIO T MAKIYAMAME;Avenida dos Autonomistas, 1400, QUIOSQUE 64 - Vila Yara, Osasco;-23.5387322;-46.7650662
6fcdb4e0-05ed-4c64-a911-298956e4f90e;SUPERMERCADO EMA;Avenida João Ventura dos Santos, 2177 - Baronesa, Osasco;-23.4948574;-46.799242
01736756-7ffb-458a-a943-79c7e62209e7;BANCA MINORU-IGUATEMI;Avenida Brigadeiro Faria Lima 2232, 2232, LOJA Y17 - Jardim Paulistano, São Paulo;-23.5765562;-46.6878809
481c70db-0c50-4373-a58c-bf5ebfad6b90;TIO PATINHAS LAVA RAPIDO;Rua Henry Ford, 660 - Presidente Altino, Osasco;-23.5266968;-46.7638938
de6ba49a-5d5b-4516-8e4e-4c437847856c;PADARIA BRASIL;Avenida do Oratório, 4685 - Jardim Guairaca, São Paulo;-23.6028385;-46.5295655
c2bff34d-b7f5-45de-8abd-af5f5e8940fa;CASA DE CARNES SZABO;Rua Rio Bonito, 1575 - Brás, São Paulo;-23.5299494;-46.61765640000001
c23cd5f6-2bdf-4b3f-bc0a-7c9097586501;JILDECI BATISTA BONFIM;Rua Itaperuna, 455A - Padroeira, Osasco;-23.5496335;-46.8092484
e8514983-771e-45a3-a112-04da473a456b;CENTER CARNES CAPRICHO;Rua Bolivar Ribeiro Boaventura, 168 - Jardim Penha, São Paulo;-23.5083052;-46.4999981
94cc5408-da5e-4605-a83b-f96ecbcc80fc;DI SIENA COMERCIO CHOCOLATES;Rua João Ramalho, 1050 - Perdizes, São Paulo;-23.5340778;-46.6755877
f82544a6-1bc7-4efc-a0af-afc574c4558b;DAKI PAES E DOCES;Rua Jaspe, 56 - Mutinga, Osasco;-23.5095452;-46.772688
f04c0fed-10f1-40e6-a799-591ff0823f7e;MERCADINHO BEZERRA;Rua Clara Nunes, 540 - Baronesa, Osasco;-23.4956797;-46.7874926
731a0d5a-7bd5-4d93-b0ee-6029f62b0a29;MERCADO FILIPINI;Avenida Doutor Martin Luther King, 316 - Umuarama, Osasco;-23.557554;-46.7623164
0546bbcd-d1fd-47fd-ad50-75b5c189d7f5;ACOUGUE VOLTA PRA MIM;Rua Doutor Campos Moura, 210 - Parque Artur Alvim, São Paulo;-23.5412595;-46.4848022
dd3b0f58-78ff-4852-b4a7-aff0738681b8;PANIFICADORA JOIA;Avenida Nossa Senhora dos Remédios, 216 - Remédios, Osasco;-23.5197553;-46.7552576
9c7f0a93-b11b-4bae-8599-4cd70eb6f562;CENTER CARNES ESTRELA;Avenida Brasil, 2000 - Rochdale, Osasco;-23.512545;-46.78200810000001
87de5d69-2a73-411e-b041-31fc4837188a;CASA DE CARNES FABOSSE;Avenida Hildebrando de Lima, 752 - km 18, Osasco;-23.5313405;-46.7982013
7b5fa7d9-abe2-40ee-9355-a75175ec3ce8;PADARIA E CONFEITARIA PAOLA;Avenida Internacional, 304 - Santo Antônio, Osasco;-23.5550601;-46.7967475
a1532aa6-ce6d-43ea-ae57-7ebbbe1126dd;MARILENE DE OLIVEIRA;Rua Juriti, 134 - Aliança, Osasco;-23.5132304;-46.7844935
d875458f-80ab-4015-a088-7e72a51d9cf6;PADARIA SIBELE;Avenida Maria dos Anjos da Conceição, 177 - Jardim Roberto, Osasco;-23.5493569;-46.80547259999999
fd1b0c7b-bad6-4104-a6ea-53309ea0e98b;TOQUE DE ARTE;Avenida dos Metalúrgicos, 1033, LOJA 1 - Cidade Tiradentes, São Paulo;-23.5914971;-46.407269
4af80035-16a1-4e21-a6a0-81ac0edd236c;LOJA ADR;Praça Avelino Francisco de Lima, 355 - Novo Osasco, Osasco;-23.5702817;-46.7931866
70ca0fef-0974-4b49-bae4-1a224c5d8bcd;BIG PAES E MERCEARIA;Rua Belém, 218 - Rochdale, Osasco;-23.5058301;-46.7791952
f3efe25c-7969-4b8a-b22e-c0249913fdf8;PAES E DOCES GATO DE O;Rua Doutor Luiz Migliano, 988 - Jardim Caboré, São Paulo;-23.6132477;-46.7428813
c208dfd0-e0db-4677-aca6-87962dd09209;ATACADAO DA CARNE;Rua Antônio Leite Penteado, 602 - Jardim Verônia, São Paulo;-23.4897798;-46.4890496
0f12e6c7-0ece-4455-8098-2cc5543774b9;CASA DE CARNES MESSIAS;Rua Joaquim Gutier Navarro Filho, 98 - Bonança, Osasco;-23.4898962;-46.7900492
945bde1e-5d74-4f31-973a-ba6791f071ff;LA VERTE;Avenida Nova Cantareira, 320 - Tucuruvi, São Paulo;-23.4877003;-46.62134589999999
94f73842-f7cd-45b5-ac78-0965e37649e6;ARCO IRIS;Avenida Benedito Alves Turíbio, 221 - Padroeira, Osasco;-23.5585025;-46.8060464
285453bf-6b80-4843-837a-4d0a4208ca60;CASA CARNES PORTO BELO;Rua José Filipe da Silva, 399, TERREO - Jardim Ester, São Paulo;-23.5826075;-46.7609631
aafddeee-f6a0-4723-8fca-24d97f28cdf9;CASA DE DOCES GRITT;Rua Artur Alves de Senna, 34 - Vila Yara, Osasco;-23.5482499;-46.7639297
26244d84-616b-4f7b-87e9-04ed6ecbd20d;PADARIA E CONF SINES;Avenida Nossa Senhora do Sabará, 1785 - Vila Santana, São Paulo;-23.6700552;-46.6883799
2fda417e-e3ac-4983-804d-a6977b866794;MERCADINHO FREITAS;Rua Agatino de Esparta, 321 - Chácara da Enseada, São Paulo;-23.7498537;-46.7815799
3b361e1b-58ea-4555-aece-7ee3515a256f;DOCERIA FANI;Avenida General Ataliba Leonel, 2616 - Carandiru, São Paulo;-23.4931245;-46.6092863
7bb8e1df-1ba5-46bb-8981-731ac94c5327;LA FLORESTA;Avenida Guapira, 1984 - Tucuruvi, São Paulo;-23.471787;-46.587157
cb44a6b5-f84d-47dc-8ae1-54578ca28931;PANIFICADORA ARCADAS;Avenida Brigadeiro Luís Antônio, 2098 - Bela Vista, São Paulo;-23.5662385;-46.648377
0961ea10-0714-44a3-a445-a9076ff7ad45;PANIF AIROSA;Rua José Anacleto da Silva, 3 - Ayrosa, Osasco;-23.5156414;-46.7667341
1e14e5c8-4520-4d63-a80e-6deeceae1437;SATALE SUPERMERCADO;Avenida Benedito Alves Turíbio, 321 - Padroeira, Osasco;-23.5584554;-46.8074529
a35fa7f2-efaf-43d6-bf6c-b152c26d17c7;RAINHA DO PIRATININGA;Rua Amador Bueno, 1142 - Piratininga, Osasco;-23.5165781;-46.7988442
6921e11a-8be2-40f3-9d78-bd7883ca33c6;CASA CARNES REI IMPERADOR;Avenida Luís Pires de Minas, 735 - Cidade Centenário, São Paulo;-23.5881323;-46.5005079
fd47d602-1e02-42f7-a520-efbc7250419d;LEILA SILVA ROSA;Rua Olívio Basílio Marçal, 144 - São Pedro, Osasco;-23.5411697;-46.8127354
a648188d-2249-45c6-aeb7-c5bac9e12a15;MERCANORTE;Avenida Coronel Sezefredo Fagundes, 1562 - Tucuruvi, São Paulo;-23.465628;-46.60351
d82cc33a-eabd-4172-879d-d666143857fd;CLAUDIA PATRICIA DE CA;Rua Juan Vicente, 242, CASA 02 - Bandeiras, Osasco;-23.557045;-46.8125254
e8e85563-1575-460c-9a6b-c91a0804db33;CENTER CARNES BOIZAO;Avenida Diogo da Costa Tavares, 52A - Jardim Margarida, São Paulo;-23.4842052;-46.3847736
597a5882-43b6-41f5-aa6b-1156595e0781;CMM;Rua Piacatu, 317 - Munhoz Júnior, Osasco;-23.504285;-46.8063943
014b457c-cd8a-43fd-b14d-f2afc0bfee34;VAGNER;Rua Pelicano, 90 - Aliança, Osasco;-23.5065035;-46.7844312
54effeff-b0b3-4f18-ad1f-ce63172420e6;MIYUKI ROTISSERIE;Rua Hipócrates, 139 - Jardim da Saúde, São Paulo;-23.6185079;-46.618193
c386605c-3c97-4669-8ada-1c190a613b4a;BRASILEIRA PAES E DOCE;Rua das Palmeiras, 2 - Veloso, Osasco;-23.5658673;-46.8038124
3f31b950-d577-4bc2-b8b8-8a7a161154e2;IRACEMA DO BROOKLIN;Rua Nova York, 773 - Brooklin Paulista, São Paulo;-23.6117812;-46.6816377
7f0ceaf8-65bf-41fe-a529-1981228d8855;SUPERMERCADO O MELHOR;Rua Anhaia, 748 - Bom Retiro, São Paulo;-23.523834;-46.64524
1b069fda-631f-4f61-941b-72f15504dfb8;ORQUIDEA PALACE;Rua Conselheiro Furtado, 1187 - Liberdade, São Paulo;-23.5635982;-46.6323547
13f76217-6848-4edd-b0f5-6b2c902192a6;MERCADO E PADARAIA LUANA;Rua José Fugulin, 48 - Jardim Santa Cruz (Campo Grande), São Paulo;-23.6848351;-46.6753601
bfd7bdfc-4f52-4841-b521-81151bf0c0b6;BIG PAO EXPRESS;Avenida Líder, 1761 - Cidade Líder, São Paulo;-23.5560172;-46.4777925
6adad217-076d-41b4-af5d-47a00c618e2f;NOVA AJURICABA;Avenida dos Remédios, 1005 - Remédios, Osasco;-23.5167008;-46.7547825
9001b2b6-cee1-4496-8818-123b88366f83;CENTER AMIGOS;Rua Clotilde Galesi, 30 - Vila Osasco, Osasco;-23.5444182;-46.7767354
80103ee1-bf01-40e3-ac51-15ec484a3962;BARRIGAS BAR;Avenida General Pedro Pinho, 73 - Pestana, Osasco;-23.5312269;-46.80191600000001
dbc9a844-f9bc-41f6-b7cc-7629dae86443;ELITE PAES E DOCES;Rua Duclerc Rovai, 356, LOJA A - Santo Antônio, Osasco;-23.5562583;-46.7957448
92adda9f-68fa-44fe-a3fb-6cbd1aa9f640;TOULON EMPORIO;Rua Herbart 47, 47, BOX 102 - Lapa, São Paulo;-23.5193882;-46.7018484
49874aa9-43c6-4bc5-a693-c819776d05b3;MERCADO BOM PRECO;Rua Julieta Esteves Alexandrini, 256 - Helena Maria, Osasco;-23.4963274;-46.7965552
f7ba1b79-cd48-4f44-9ae0-a1cadc91d785;BANDEIRANTES VI;Rua Professor Guilherme Belfort Sabino, 903 - Campininha, São Paulo;-23.670438;-46.6813173
40d010e5-5380-498e-99e9-d9a766c5c3db;ALDIANA DOS ANJOS FERREIRA CRUZ;Rua São Judas Tadeu, 61 - Bonança, Osasco;-23.4883643;-46.7893733
4a9a7dbc-1fc7-407b-8cf2-33534977bedd;KELLE CARNES;Rua Antônio Pinto Vieira, 94 - Vila Espanhola, São Paulo;-23.4840432;-46.66403469999999
c0f1376b-6857-43ee-aa59-75bbe77f6414;ACOUGUE DO CHICAO;Avenida Nossa Senhora do Loreto, 487 - Vila Medeiros, São Paulo;-23.4904324;-46.5860131
bd04e6e1-8fad-40a8-94f5-7b69c89d7545;MS BOLO;Rua Doutor Carlos Morais de Barros, 19 - Vila Campesina, Osasco;-23.5416441;-46.7721706
50415bf2-27a4-4ea9-81fa-9165b7b9027b;PAES E DOCES MIRANTE;Rua Guajurus, 31 - Jardim São Paulo(Zona Norte), São Paulo;-23.4965799;-46.61566209999999
ec37f677-1f2c-4888-9746-649a71e5cd35;CENTER CARNES CHEGA MAIS;Rua Tamaindê, 817 - Vila Nova Manchester, São Paulo;-23.5440204;-46.5346746
ffe6e5e8-a787-4d33-8347-a1afa96a896d;NUTRI LEAL;Rua Martim Afonso, 214 - Piratininga, Osasco;-23.5199057;-46.7936474
08a6a4be-4848-473b-8716-8776ca701f65;RESTAURANTE E PIZZARIA ABADE;Avenida Getúlio Vargas, 983 - Piratininga, Osasco;-23.5087969;-46.7886974
416f9fc9-624a-4d71-a4bc-4f34433dad03;EMPORIO FAMILIA GORDOLA;Avenida Flora, 998 - Bussocaba, Osasco;-23.5577659;-46.7888981
da4c7890-5bf8-4ded-9d41-289854e92f83;MSMS COM DE ALIMENTOS EIRELLI;Avenida dos Autonomistas, 1768, LOJA H3 - Vila Yara, Osasco;-23.5357892;-46.7711861
df2987a5-cdce-4c06-8281-b59b8c63fd52;PADARIA CONQUISTA;Rua Georgina, 185 - Jardim das Flores, Osasco;-23.5393173;-46.7903771
19c21ab9-c72b-4373-88a1-c730cd437f62;PAES E DOCES DO DIA;Avenida Maestro Alfredo Belardi, 126 - Padroeira, Osasco;-23.5566154;-46.80448579999999
03806afa-fdcf-40b9-ae4d-ac14d67934f0;AUTO POSTO ALCANTARA-SHELL;Avenida Atlântica, 3771, LOJA 9 - Interlagos, São Paulo;-23.6957644;-46.71455659999999
048abe66-0adc-4760-b26e-68f393bbd30b;MERCADINHO RODRIGO LEA;Rua Cisne Negro, 64 - Jardim Shangrilá (Zona Norte), São Paulo;-23.4286541;-46.7277242
3effc194-ffbd-405e-88de-746044c68962;AMSTERDAM-DOCERIA;Rua Gonçalves Crespo, ???, LOJA 401 - Tatuapé, São Paulo;-23.538538;-46.5755367
5b3ce890-7084-402e-92da-b694f84c1f97;POSTO BOLA PESADA-SHELL;Avenida Moreira Guimarães, 700 - Indianópolis, São Paulo;-23.6117008;-46.6568616
a6afd604-cbf3-406c-8dc3-f04b4ee8f765;AVICOLA COCAIA;Avenida Dona Belmira Marin, 3671 - Parque Brasil, São Paulo;-23.7544537;-46.6794939
eaf15d86-e071-4de8-a8c5-2baf5087b0ac;MERCADO DO LOURO;Rua Vermelho, 11 - Bonança, Osasco;-23.4909141;-46.7881271
9fb610a3-50ee-4580-80ce-d25c90b8bd33;APARECIDA R.L.DE OLIVEIRA;Avenida das Esmeraldas, 553 - Mutinga, Osasco;-23.5059849;-46.7701826
385bd274-ce35-4727-ac70-a39830203297;MINE MERCADO CALL 2;Rua Florêncio da Silva, 118 - Vila Libanesa, São Paulo;-23.509137;-46.5070843
f0bea26a-e7b6-469b-89a8-6e843dfdc8d6;CASA DE CARNES BOI BRA;Rua Helena Maria Ferreira Munhoz, 450 - Helena Maria, Osasco;-23.4959941;-46.8030384
204febd4-2d62-4d71-9a37-a37d3d82f31e;SOL NATURAL;Avenida João Batista, 334 - Centro, Osasco;-23.52836;-46.779806
d3abdc6f-b013-4e21-8f99-e5520303bcaa;BARRACA DO SILVIO;Rua João Tomás da Silveira, 518 - Helena Maria, Osasco;-23.4936505;-46.8050935
abaa98a3-e620-4a39-a22c-e25ab4f5dd80;SUPER 10;Rua Ângelo Alberto Nesti, 83 - Bussocaba, Osasco;-23.5657317;-46.79215139999999
f5066057-df9c-49ab-9855-6ca90870cced;CONV E PAD STO ANTONIO;Avenida Jaguaribe, 351 - Jaguaribe, Osasco;-23.557583;-46.784818
82e933e3-fef3-47a6-b39a-3ffa9d963ef3;ESTACAO DOCES;Rua da Estação, 29 - Centro, Osasco;-23.527563;-46.7767239
c28b1ca5-9b09-4cfb-9bfd-e5b29cbee391;CICERO DE ASSIS DA SILVA   FRUTA;Rua Arthur Friedenreich, 377 - Ayrosa, Osasco;-23.5140934;-46.75942089999999
69ed5bd4-2ecf-412f-89e1-ddf525bdde0c;AMOR AOS PEDACOS;Rua Cardoso de Almeida, 1021, LOJA 4 - Perdizes, São Paulo;-23.5396341;-46.6692925
47cf1fe1-ef0d-4e5d-a2b5-25dc4fe13362;EMPORIO SANTA CRUZ;Estrada Lázaro Amâncio de Barros, 509 - Vila Itaberaba, São Paulo;-23.4649243;-46.6952499
abf8df67-2e2c-48c1-bc5c-98f6b4a43179;A GALETERIA ASSADOS;Avenida Cotovia, 357 - Indianópolis, São Paulo;-23.605937;-46.672189
ac160ad8-df4f-499b-a00b-a12748946b90;PEG SKENT CONGELADOS;Rua Ramos Batista, 350 - Vila Olímpia, São Paulo;-23.5937875;-46.6839839
838767fa-439c-4ba6-ba5c-70ac5dce266c;PAES E DOCES JD EUROPA;Rua Doutor Mário Ferraz, 43 - Jardim Europa, São Paulo;-23.5811025;-46.6874263
979612bd-5234-49b8-8d5e-c3bf09b5473b;GRANJA E ACOUGUE MARA;Rua Antônio Russo, 201 - Jardim Roberto, Osasco;-23.5507427;-46.80185549999999
29d64086-f8f3-4edf-98a3-c31c43479486;MINIMERCADO FAVORITO;Avenida Osvaldo Costa, 484 - Vila Menck, Osasco;-23.5045753;-46.7665905
06a869cf-8560-4afa-a978-3eb18a7d2e6c;FAFE PAES E DOCES;Rua Onze de Fevereiro, 23 - Cidade Vargas, São Paulo;-23.6452661;-46.6392908
5ea61ffb-d358-4b0c-8fcd-f85e6e48b905;AVICOLA FLOR DA VILA M;Rua Paracuru, 4 - Vila Minerva, São Paulo;-23.539375;-46.4140467
8dac090d-a18d-45a2-9d12-9636aaf4f20d;AGITA SORVETES;Rua Presidente Costa e Silva, 945 - Helena Maria, Osasco;-23.5000203;-46.7962886
89180c14-d088-4e31-bb4e-492f7ba78ac9;MERCADO DO TADEU;Rua dos Maratis, 44 - Vila Guacuri, São Paulo;-23.6986675;-46.631578
9c1df974-ef14-43fa-a240-a16bdb631ab4;KAKAOBOHNE;Rua Caitezal, 316 - Água Fria, São Paulo;-23.4821216;-46.6210856
7971b25b-26e1-4855-b05e-d9773a1588f7;CASA DE CARNES VITAL;Rua Rubens Fraga de Toledo Arruda, 157 - Engenheiro Goulart, São Paulo;-23.5020776;-46.5148758
f605c216-064c-432b-b4c4-1bded8edd9cb;LA BUONAPASTA;Avenida Santo Antônio, 2504 - Vila Osasco, Osasco;-23.5442007;-46.7784893
c5f5b224-981e-4cba-b9d0-466be565fcac;PADARIA BIENAL;Rua Américo Alves Pereira Filho, 486 - Vila Morumbi, São Paulo;-23.6112267;-46.7050166
c935b735-5134-4b49-ac16-ddbb046e102e;SANTA CLARA;Rua Darwin, 435 - Jardim Santo Amaro, São Paulo;-23.6536102;-46.6981817
13255bfa-338c-45aa-b7f9-e0b32c6c10ef;SUPERMERCADO TUKA;Avenida Salvador Jorge Velho, 741 - Parque São Rafael, São Paulo;-23.6260449;-46.46579089999999
3106ab08-3c23-410d-b072-7e982e3ed302;DOCERIA INNOCENCIO;Avenida Deputado Emílio Carlos, 2075 - Limão, São Paulo;-23.4893456;-46.6755862
c560b217-22f0-4fc6-be62-2f03b0d1a3c4;MINI PAES E DOCES TONI;Praça Hiraku Yamato, 75 - Rochdale, Osasco;-23.5165259;-46.7759933
6bed1e1b-425b-474f-945e-c29302e9d96a;CENTER CARNES CLG;Rua São Teodoro, 761 - Vila Carmosina, São Paulo;-23.555069;-46.4534862
987191b5-a65b-4055-bb1b-d40e17b7d74b;POSTO ESTRELA DO LESTE;Rua Galileu Menon, 95 - Artur Alvim, São Paulo;-23.5378948;-46.4896507
cc910254-fe04-4a28-8cea-34371916a461;CASA CARNE N ESPERANCA;Rua Campina Grande, 383 - Rochdale, Osasco;-23.5142426;-46.7804891
68de8918-f964-4532-8b88-ee73bca17fbe;POSTO SAO DONATO-SHELL;Rua Anhaia, 1092 - Bom Retiro, São Paulo;-23.5210429;-46.6466237
2b397a11-65f1-4ad3-a032-c13a68d27b2b;AVEIRO;Avenida Santa Catarina, 563 - Vila Alexandria, São Paulo;-23.640781;-46.6672711
4005b7b5-5c84-4da0-b1fd-f52086b5d7d0;DVILLA PADARIA E CONVENIENCIA;Rua Joaquim Lapas Veiga, 46 - Jardim D'Abril, Osasco;-23.5631431;-46.7820335
db3306d2-7569-4ce9-8ff8-5fbfd2863091;CS DE CARNES TOUREENSE;Praça Doutor Sampaio Vidal, 144 - Vila Formosa, São Paulo;-23.5681865;-46.5408444
47706ee1-192b-4679-9e4a-b8fb0f3a2928;MERC SILVA AGUILAR;Estrada da Ponte Alta, 3 - Engenheiro Marsilac, São Paulo;-23.881301;-46.7414223
f8ebb949-d619-48f3-93a6-3c293f319f24;COM DE CARNES HELAINE;Rua Clélia, 742 - Água Branca, São Paulo;-23.5248862;-46.6896789
0a1ee1be-58bb-4737-acf5-3b26f8edbc96;JMJ CONVENIENCIA;Rua Trás os Montes, 14 - Santo Antônio, Osasco;-23.5537735;-46.7942866
679138fc-6062-401a-b9c6-3f61460e1633;MERCADO COSETTE;Rua das Ameixeiras, 413 - Conjunto Residencial Jardim Canaã, São Paulo;-23.6567254;-46.6642169
ced63e58-92b5-4b69-a19d-cde1f19cd782;MUNIK CHOCOLATES;Rua Caitezal, 1658 - Água Fria, São Paulo;-23.4833044;-46.6207567
4f8633d5-a181-45be-8cfb-e1554e401d1d;POLIANA PROD NATURAIS;Avenida João Ventura dos Santos, 932 - Helena Maria, Osasco;-23.4973442;-46.7903482
